ccode,country,cmark,year,war,priorwar,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,mountains,elevdiff,oil,noncontig,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,newstate,polity2l,instability,anocl,dem,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
700,AFGHANISTAN,0,1952,0,0,0,0,,,,,,,9.4040966,-10,0.221,4,0.212,5.3565865,9.3912439,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.212,9.3912439,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1953,0,0,0,0,,,,,,,9.4172735,-10,0.219,4,0.221,5.3981628,9.4040966,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.221,9.4040966,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1954,0,0,0,0,,,,,,,9.4310808,-10,0.28299999,4,0.219,5.3890719,9.4172735,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.219,9.4172735,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1955,0,0,0,0,,,,,,,9.4455709,-10,0.33000001,4,0.28299999,5.6454468,9.4310808,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.28299999,9.4310808,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1956,0,0,0,0,,,,,,,9.4642067,-10,0.35100001,4,0.33000001,5.7990928,9.4455709,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.33000001,9.4455709,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1957,0,0,0,0,,,,,,,9.4772329,-10,0.40700001,4,0.35100001,5.8607864,9.4642067,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.35100001,9.4642067,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1958,0,0,0,0,,,,,,,9.493412,-10,0.428,4,0.40700001,6.0088134,9.4772329,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.40700001,9.4772329,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1959,0,0,0,0,,,,,,,9.5030098,-10,0.454,4,0.428,6.059123,9.493412,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.428,9.493412,4.1987047,0,-10,0,0,,,0,0,0,0,
700,AFGHANISTAN,0,1960,0,0,0,0,,,,,,,9.516942,-10,0.477,4,0.454,6.1180973,9.5030098,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.454,9.5030098,4.1987047,0,-10,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1961,0,0,0,0,,,,,,,9.5282125,-10,0.50400001,4,0.477,6.1675167,9.516942,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.477,9.516942,4.1987047,0,-10,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1962,0,0,0,0,,,,,,,9.5401478,-10,0.551,4,0.50400001,6.2225761,9.5282125,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.50400001,9.5282125,4.1987047,0,-10,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1963,0,0,0,0,,,,,,,9.5522976,-10,0.56199998,4,0.551,6.3117347,9.5401478,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.551,9.5401478,4.1987047,0,-10,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1964,0,0,0,0,,,,,,,9.5632486,-7,0.58600003,4,0.56199998,6.331502,9.5522976,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-10,0,0,0,0.65828097,0,0,0.56199998,9.5522976,4.1987047,0,-10,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1965,0,0,0,0,,,,,,,9.5736628,-7,0.62,4,0.58600003,6.3733196,9.5632486,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,0,0,0.58600003,9.5632486,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1966,0,0,0,0,,,,,,,9.5836267,-7,0.64600003,4,0.62,6.4297194,9.5736628,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,0,0,0.62,9.5736628,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1967,0,0,0,0,,,,,,,9.5930824,-7,0.727,4,0.64600003,6.4707994,9.5836267,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,0,0,0.64600003,9.5836267,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1968,0,0,0,0,,,,,,,9.6021118,-7,0.755,4,0.727,6.5889263,9.5930824,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.727,9.5930824,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1969,0,0,0,0,,,,,,,9.6111279,-7,0.70099998,4,0.755,6.6267176,9.6021118,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.755,9.6021118,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1970,0,0,0,0,,,,,,,9.6199303,-7,0.74000001,4,0.70099998,6.5525079,9.6111279,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.70099998,9.6111279,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1971,0,0,0,0,,,,,,,9.6289186,-7,0.84100002,4,0.74000001,6.6066504,9.6199303,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.74000001,9.6199303,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1972,0,0,0,0,,,,,,,9.6370449,-7,0.78899997,4,0.84100002,6.7345915,9.6289186,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.84100002,9.6289186,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1973,0,0,0,0,,,,,,,9.6449757,-7,0.838,4,0.78899997,6.6707664,9.6370449,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.78899997,9.6370449,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1974,0,0,0,0,,,,,,,9.6534863,-7,0.88300002,4,0.838,6.7310181,9.6449757,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.838,9.6449757,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1975,0,0,0,0,,,,,,,9.660779,-7,0.89600003,4,0.88300002,6.7833252,9.6534863,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.88300002,9.6534863,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1976,0,0,0,0,,,,,,,9.6693459,-7,0.98100001,4,0.89600003,6.7979403,9.660779,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.89600003,9.660779,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1977,0,0,0,0,,,,,,,9.6776533,-7,0.97799999,4,0.98100001,6.8885727,9.6693459,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,0,0,0.98100001,9.6693459,4.1987047,0,-7,0,0,0,0,0,0,0,0,0
700,AFGHANISTAN,0,1979,1,1,0,0,,,,,,,9.6940002,-7,1.007,4,0.99800003,6.9057531,9.6859531,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,0,1,1,0,0.65828097,1,0,0.99800003,9.6859531,4.1987047,0,0,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1980,1,1,0,0,,,,,,,9.7021666,-7,0.96600002,4,1.007,6.914731,9.6940002,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,1,0,1.007,9.6940002,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1981,1,1,0,0,,,,,,,9.7109337,-7,0.98799998,4,0.96600002,6.8731637,9.7021666,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,1,0,0.96600002,9.7021666,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1982,1,1,0,0,,,,,,,9.7283001,-7,1.022,4,0.98799998,6.8956828,9.7109337,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,1,0,0.98799998,9.7109337,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1983,1,1,0,0,,,,,,,9.7539425,-7,1.117,4,1.022,6.9295168,9.7283001,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.022,9.7283001,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1984,1,1,0,0,,,,,,,9.7797365,-7,1.1950001,4,1.117,7.0184016,9.7539425,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.117,9.7539425,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1985,1,1,0,0,,,,,,,9.8056545,-7,1.313,4,1.1950001,7.0859013,9.7797365,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.1950001,9.7797365,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1986,1,1,0,0,,,,,,,9.8316689,-7,1.289,4,1.313,7.1800699,9.8056545,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.313,9.8056545,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1987,1,1,0,0,,,,,,,9.6302996,-7,1.495,4,1.289,7.161622,9.8316689,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.289,9.8316689,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1988,1,1,0,0,,,,,,,9.6494341,-7,1.814,4,1.495,7.3098817,9.6302996,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.495,9.6302996,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1989,1,1,0,0,,,,,,,9.6686506,-8,1.826,4,1.814,7.5032897,9.6494341,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,0,0,0,0.65828097,1,0,1.814,9.6494341,4.1987047,0,-7,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1990,1,1,0,0,,,,,,,9.6878777,-8,1.853,4,1.826,7.5098829,9.6686506,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-8,0,0,0,0.65828097,1,0,1.826,9.6686506,4.1987047,0,-8,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1991,1,1,0,0,,,,,,,9.7068644,-8,1.7690001,4,1.853,7.5245614,9.6878777,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-8,0,0,0,0.65828097,1,0,1.853,9.6878777,4.1987047,0,-8,1,0,1,0,1,0,1,1,1
700,AFGHANISTAN,0,1993,1,1,0,0,,,,,,,10.00526,0,,,,,9.8553476,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,0,1,1,0,0.65828097,1,0,,9.8553476,4.1987047,0,0,1,1,1,0,,,1,1,1
700,AFGHANISTAN,0,1994,1,1,0,0,,,,,,,10.034052,0,,,,,10.00526,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,0,1,1,0,0.65828097,1,0,,10.00526,4.1987047,0,0,1,0,1,0,,,,1,1
700,AFGHANISTAN,0,1995,1,1,0,0,,,,,,,10.063947,0,,,,,10.034052,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,0,1,1,0,0.65828097,1,0,,10.034052,4.1987047,0,0,1,0,1,0,,,,1,1
700,AFGHANISTAN,0,1996,1,1,0,0,,,,,,,10.094339,-7,,,,,10.063947,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,0,1,1,0,0.65828097,1,0,,10.063947,4.1987047,0,0,1,0,1,0,,,,1,1
700,AFGHANISTAN,0,1997,1,1,0,0,,,,,,,10.125229,-7,,,,,10.094339,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,1,0,,10.094339,4.1987047,0,-7,1,0,1,0,,,,1,1
700,AFGHANISTAN,0,1998,1,1,0,0,,,,,,,10.156617,-7,,,,,10.125229,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,1,0,,10.125229,4.1987047,0,-7,1,0,1,0,,,,1,1
700,AFGHANISTAN,0,1999,1,1,0,0,,,,,,,,-7,,,,,10.156617,asia,0,0,0,0,1,0,0,0,65.600006,4.1987047,7200,0,0,0.75079703,0.38,0.25299999,8,0.27179998,84,15,99,0,-7,1,0,0,0.65828097,1,0,,10.156617,4.1987047,0,,1,0,1,0,,,,1,1
701,TURKMENISTAN,1,1991,0,0,0,0,,,,,,,8.2327061,-8,3.7620285,2,3.7620001,8.2327137,8.2327061,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,1,-8,0,0,0,0.46236557,0,0,3.7620285,8.2327061,2.5553989,0,-8,0,0,0,0,0,0,0,0,0
701,TURKMENISTAN,0,1992,0,0,0,0,,,,,,,8.3020182,-9,3.3240714,2,3.7620001,8.2327137,8.2327061,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,1,-8,0,0,0,0.46236557,0,0,3.7620285,8.2327061,2.5553989,0,-8,0,0,0,0,0,0,0,0,0
701,TURKMENISTAN,0,1993,0,0,0,0,,,,,,,8.3682289,-9,2.7999976,2,3.3239999,8.1089458,8.3020182,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,3.3240714,8.3020182,2.5553989,0,-9,0,0,0,0,,,0,0,0
701,TURKMENISTAN,0,1994,0,0,0,0,,,,,,,8.3907223,-9,2.2640934,2,2.8,7.9373736,8.3682289,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,2.7999976,8.3682289,2.5553989,0,-9,0,0,0,0,,,,0,0
701,TURKMENISTAN,0,1995,0,0,0,0,,,,,,,8.4136086,-9,2.0535388,2,2.2639999,7.7249298,8.3907223,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,2.2640934,8.3907223,2.5553989,0,-9,0,0,0,0,,,,0,0
701,TURKMENISTAN,0,1996,0,0,0,0,,,,,,,8.4333763,-9,1.8784494,2,2.0539999,7.6273198,8.4136086,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,2.0535388,8.4136086,2.5553989,0,-9,0,0,0,0,,,,0,0
701,TURKMENISTAN,0,1997,0,0,0,0,,,,,,,8.4463415,-9,1.6447225,2,1.878,7.5382018,8.4333763,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,1.8784494,8.4333763,2.5553989,0,-9,0,0,0,0,,,,0,0
701,TURKMENISTAN,0,1998,0,0,0,0,,,,,,,8.4591398,-9,1.7374725,2,1.645,7.4053268,8.4463415,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,1.6447225,8.4463415,2.5553989,0,-9,0,0,0,0,,,,0,0
701,TURKMENISTAN,0,1999,0,0,0,0,,,,,,,,-9,1.9896048,2,1.737,7.460187,8.4591398,e. europe and the former soviet union,0,1,0,0,0,0,0,0,11.876435,2.5553989,3220,1,0,0.39183605,0.76999998,0.092,1,0.19940001,89,9,89,0,-9,0,0,0,0.46236557,0,0,1.7374725,8.4591398,2.5553989,0,,0,0,0,0,,,,0,0
702,TAJIKISTAN,1,1991,0,0,0,0,,,,,,,8.6059361,-2,2.2750046,2,2.2750001,7.7297373,8.6059361,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,1,-2,0,1,0,0.55156952,0,0,2.2750046,8.6059361,4.4067192,0,-2,0,0,0,0,0,0,0,0,0
702,TAJIKISTAN,0,1993,1,1,0,0,,,,,,,8.6372843,-6,1.3890196,2,1.584,7.3678536,8.62533,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-6,1,0,0,0.55156952,1,0,1.5842296,8.62533,4.4067192,0,-6,1,0,1,0,,,1,1,1
702,TAJIKISTAN,0,1994,1,1,0,0,,,,,,,8.656085,-6,1.1035018,2,1.3890001,7.2363534,8.6372843,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-6,1,0,0,0.55156952,1,0,1.3890196,8.6372843,4.4067192,0,-6,1,0,1,0,,,,1,1
702,TAJIKISTAN,0,1995,1,1,0,0,,,,,,,8.6699142,-6,0.95865995,2,1.104,7.0062437,8.656085,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-6,1,0,0,0.55156952,1,0,1.1035018,8.656085,4.4067192,0,-6,0,0,0,0,,,,1,1
702,TAJIKISTAN,0,1996,1,1,0,0,,,,,,,8.685585,-6,0.90225315,2,0.95899999,6.8655362,8.6699142,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-6,0,0,0,0.55156952,1,0,0.95865995,8.6699142,4.4067192,0,-6,0,0,0,0,,,,0,0
702,TAJIKISTAN,0,1997,1,1,0,0,,,,,,,8.7023439,-5,0.90386653,2,0.90200001,6.8048949,8.685585,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-6,0,0,0,0.55156952,1,0,0.90225315,8.685585,4.4067192,0,-6,0,0,0,0,,,,0,0
702,TAJIKISTAN,0,1998,0,1,0,0,,,,,,,8.718173,-1,0.93651819,2,0.90399998,6.8066816,8.7023439,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-5,0,1,0,0.55156952,1,0,0.90386653,8.7023439,4.4067192,0,-5,0,0,0,0,,,,0,0
702,TAJIKISTAN,0,1999,0,0,0,0,,,,,,,,-1,0.95217264,2,0.93699998,6.8421688,8.718173,e. europe and the former soviet union,0,1,0,0,0,0,0,0,81,4.4067192,7195,0,0,0.51343405,0.64899999,0.25,1,0.33499998,80,15,85,0,-1,1,1,0,0.55156952,0,0,0.93651819,8.718173,4.4067192,0,,0,0,0,0,,,,0,0
703,KYRGYZSTAN,1,1991,0,0,0,0,,,,,,,8.4006596,-3,2.8721454,2,2.872,7.9628148,8.4006596,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,1,-3,0,1,0,0.66259527,0,0,2.8721454,8.4006596,4.0452247,0,-3,0,0,0,0,0,0,0,0,0
703,KYRGYZSTAN,0,1992,0,0,0,0,,,,,,,8.4096079,-3,2.4512229,2,2.872,7.9628148,8.4006596,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,1,-3,0,1,0,0.66259527,0,0,2.8721454,8.4006596,4.0452247,0,-3,0,0,0,0,0,0,0,0,0
703,KYRGYZSTAN,0,1993,0,0,0,0,,,,,,,8.4080477,-3,2.0496988,2,2.451,7.8043423,8.4096079,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,0,-3,0,1,0,0.66259527,0,0,2.4512229,8.4096079,4.0452247,0,-3,0,0,0,0,,,0,0,0
703,KYRGYZSTAN,0,1994,0,0,0,0,,,,,,,8.4058142,-3,1.6387709,2,2.05,7.6254482,8.4080477,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,0,-3,0,1,0,0.66259527,0,0,2.0496988,8.4080477,4.0452247,0,-3,0,0,0,0,,,,0,0
703,KYRGYZSTAN,0,1995,0,0,0,0,,,,,,,8.4149389,-3,1.5331722,2,1.6390001,7.4017019,8.4058142,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,0,-3,0,1,0,0.66259527,0,0,1.6387709,8.4058142,4.0452247,0,-3,0,0,0,0,,,,0,0
703,KYRGYZSTAN,0,1996,0,0,0,0,,,,,,,8.4285803,-3,1.6179953,2,1.533,7.3350945,8.4149389,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,0,-3,0,1,0,0.66259527,0,0,1.5331722,8.4149389,4.0452247,0,-3,0,0,0,0,,,,0,0
703,KYRGYZSTAN,0,1997,0,0,0,0,,,,,,,8.4413919,-3,1.7530158,2,1.618,7.3889432,8.4285803,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,0,-3,0,1,0,0.66259527,0,0,1.6179953,8.4285803,4.0452247,0,-3,0,0,0,0,,,,0,0
703,KYRGYZSTAN,0,1998,0,0,0,0,,,,,,,8.4548922,-3,1.7633045,2,1.753,7.4690928,8.4413919,e. europe and the former soviet union,0,1,0,0,0,0,0,0,56.12402,4.0452247,7307,0,0,0.67935801,0.51999998,0.18000001,1,0.39499998,75,20,75,0,-3,0,1,0,0.66259527,0,0,1.7530158,8.4413919,4.0452247,0,-3,0,0,0,0,,,,0,0
